,BPA,PNW,CAISO
71,146.860821479589,191.7243100255731,232.74471948694335
72,0.04261298877851812,0.05563053365341791,9.511859989549519
73,0.04971515357493778,0.06490228926232086,2.3779649973873798
74,0.21306494389259065,0.2781526682670896,2.3779649973873798
75,0.3053930862460462,0.398685491182828,3.170619996516506
76,0.2698822622639475,0.3523267131383127,7.133894992162139
77,0.4261298877851813,0.5563053365341792,15.060444983453406
78,0.24147360307826912,0.3152396907027012,23.7796499738738
79,0.25709836596904945,0.3356375534843988,11.8898249869369
80,0.3551082398209837,0.4635877804451485,2.3779649973873798
81,0.6178883372885128,0.8066427379745598,2.3779649973873798
82,0.17755411991049186,0.23179389022257424,3.170619996516506
83,0.028408659185678718,0.037087022435611905,4.7559299947747595
84,0.0,0.0,5.548584993903886
85,0.0,0.0,14.267789984324278
86,0.0,0.0,17.438409980840785
87,0.0,0.0,19.023719979099038
88,0.0,0.0,18.23106497996991
89,0.0,0.0,14.267789984324278
90,0.0,0.0,4.7559299947747595
91,0.0,0.0,14.267789984324278
92,0.10653247194629532,0.1390763341335448,26.157614971261175
93,0.028408659185678718,0.037087022435611905,18.23106497996991
94,0.028408659185678718,0.037087022435611905,19.816374978228165
95,0.03551082398209838,0.04635877804451485,23.7796499738738
96,0.04261298877851812,0.05563053365341791,9.511859989549519
97,0.04971515357493778,0.06490228926232086,2.3779649973873798
98,0.21306494389259065,0.2781526682670896,2.3779649973873798
99,0.3053930862460462,0.398685491182828,3.170619996516506
100,0.2698822622639475,0.3523267131383127,7.133894992162139
101,0.4261298877851813,0.5563053365341792,15.060444983453406
102,0.24147360307826912,0.3152396907027012,23.7796499738738
103,0.25709836596904945,0.3356375534843988,11.8898249869369
104,0.3551082398209837,0.4635877804451485,2.3779649973873798
105,0.6178883372885128,0.8066427379745598,2.3779649973873798
106,0.17755411991049186,0.23179389022257424,3.170619996516506
107,0.028408659185678718,0.037087022435611905,4.7559299947747595
108,0.0,0.0,5.548584993903886
109,0.0,0.0,14.267789984324278
110,0.0,0.0,17.438409980840785
111,0.0,0.0,19.023719979099038
112,0.0,0.0,18.23106497996991
113,0.0,0.0,14.267789984324278
114,0.0,0.0,4.7559299947747595
115,0.0,0.0,14.267789984324278
116,0.10653247194629532,0.1390763341335448,26.157614971261175
117,0.028408659185678718,0.037087022435611905,18.23106497996991
118,0.028408659185678718,0.037087022435611905,19.816374978228165
119,0.03551082398209838,0.04635877804451485,23.7796499738738
120,2517.712759737871,3286.831279031163,682.1181158305142
121,2398.416580573921,3131.092141741411,864.6049472501122
122,2109.6854855713027,2754.1585973515703,738.7773336503087
123,1974.9225544036206,2578.227877811515,700.5139657720059
124,1698.0595519073054,2216.787926771939,688.0047878117915
125,1444.259348586055,1885.4560686502023,654.1564239194465
126,1105.6154090075852,1443.3621527514167,722.5889857017959
127,958.2882782720473,1251.029083906067,660.7789298983837
128,949.913182751602,1240.0955388402115,548.1963282564542
129,910.1975074299626,1188.2473987336325,442.2362325934617
130,827.7237774944268,1080.5793439875024,334.8044689351498
131,636.3955255306516,830.8035581340099,273.7302471293973
132,399.20779748182906,521.1590045454687,311.99361500770016
133,241.94863960919102,315.85984283184206,384.84118077600743
134,119.61317238887999,156.15296656511748,424.5762166496296
135,76.55988874279537,99.9476354344587,692.4197917977493
136,82.5079170414337,107.71268543268107,890.3591371682006
137,44.47036884606087,58.055311809478944,955.1125289622516
138,28.621390431322165,37.36473946647802,988.9608928545964
139,48.665686661726994,63.53222801792035,980.1308848826803
140,39.43598746726153,51.48301235934926,1036.790102702475
141,17.993251964967993,23.48988507175978,1059.600956629925
142,17.527105541005053,22.881338826377352,1022.8092567469413
143,20.230754799989924,26.4109070495952,952.9050269692726
144,110.61408556484362,144.4048114423546,1644.422035901879
145,65.27764987879098,85.2188640715287,1973.7596599961464
146,65.44808760693407,85.4413676330732,1918.6182688060512
147,82.93499825434439,108.2702327080214,1790.206809870213
148,90.86035261299655,118.61664831983884,1926.1718840375713
149,85.73017725595788,111.91929145686407,1499.3926234566975
150,80.02051336316549,104.46542214512466,1248.6125977702375
151,103.54091984690743,135.17091363826034,1361.1614647198835
152,204.03100409998626,266.35901318536065,1484.2853929936578
153,305.25397110421596,398.5038787261305,1583.2377525265683
154,406.21397752514906,530.3054536881841,1659.5292663649193
155,489.44602338828315,638.9634770082025,1722.2242727865344
156,714.4615629079855,932.7174450495894,1570.3966066329847
157,958.6610915667939,1251.51578533524,1632.3362515314475
158,1064.9801443018878,1390.3135043105585,1377.0240567060755
159,1139.546650364479,1487.658812486265,1171.5657224087345
160,1189.04745064888,1552.2812671656395,1102.8278238019034
161,995.4415512195264,1299.5320512004262,984.2360646670412
162,832.9803066730253,1087.4416536201375,946.4679885094417
163,693.9031205082904,905.8787473998569,869.421113147939
164,684.3586077322797,893.4185479533677,830.8976754671876
165,604.917581604531,789.70963655944,785.5759840780681
166,612.5872845723153,799.7223036192106,790.1081532169802
167,489.3267174987181,638.8077251941489,727.413146795365
168,1.016997982276157,1.3276736061046435,816.9826497301201
169,4.067991929104624,5.3106944244185685,733.9377100597507
170,3.883083205054421,5.069299223308644,611.2406820783041
171,1.756632878476996,2.2932544105443813,811.7455814626194
172,5.269898635430999,6.879763231633158,977.0873081937149
173,16.438385497526546,21.46003328658818,709.9968265511759
174,31.989209260686383,41.761369792018776,682.315179994386
175,36.02021930390674,47.02378499204536,865.612569356913
176,41.69691727332243,54.43461785029037,643.4112442929518
177,67.39922991630173,87.98855080457145,553.6329311357956
178,138.06518015390978,180.24174954818508,680.070722165457
179,242.13797414375065,316.1070158534604,746.6563044236811
180,453.7351897580463,592.3435897624626,915.7387942029917
181,712.0937665162671,929.6263270447351,945.6648985887103
182,913.3619242625949,1192.378491204432,964.3687138297846
183,1496.2351678332907,1953.3096185813195,971.8502399262143
184,1670.6388778577193,2180.9907021641243,929.953693786208
185,1941.8374519713107,2535.035838082651,1142.4290349248108
186,2053.9815120480976,2681.4380052847227,1404.2824482998492
187,1927.2111764133156,2515.941483568297,1350.415460405556
188,1881.215131305829,2455.894427292205,1186.570038893746
189,1886.8042186945308,2463.1908860241915,945.6648985887103
190,1839.1021694033864,2400.9166702394077,704.011605674032
191,2412.2113430127206,3149.1009699904967,230.43100377003387
192,0.04261298877851812,0.05563053365341791,261.18003148507626
193,0.04971515357493778,0.06490228926232086,293.4434471391151
194,0.21306494389259065,0.2781526682670896,265.02091430103326
195,0.3053930862460462,0.398685491182828,270.3981502433731
196,0.2698822622639475,0.3523267131383127,289.6025643231581
197,0.4261298877851813,0.5563053365341792,262.7163846114591
198,0.24147360307826912,0.3152396907027012,332.6204518618765
199,0.25709836596904945,0.3356375534843988,417.1198738129306
200,0.3551082398209837,0.4635877804451485,553.0871254978085
201,0.6178883372885128,0.8066427379745598,550.014419245043
202,0.17755411991049186,0.23179389022257424,657.559138091839
203,0.028408659185678718,0.037087022435611905,914.8982867609583
204,0.0,0.0,1016.2975931022233
205,0.0,0.0,854.2123382688377
206,0.0,0.0,787.3809772711857
207,0.0,0.0,713.6360272048114
208,0.0,0.0,646.0364896439681
209,0.0,0.0,577.6687755199333
210,0.0,0.0,770.481092880975
211,0.0,0.0,752.8130319275728
212,0.10653247194629532,0.1390763341335448,694.4316131250262
213,0.028408659185678718,0.037087022435611905,666.0090802869445
214,0.028408659185678718,0.037087022435611905,532.3463582916406
215,0.03551082398209838,0.04635877804451485,407.90175505463384
216,1758.8323637356873,2296.125801221524,519.6325507487979
217,1753.8618686205918,2289.636904204428,544.7760612689011
218,1663.04410063556,2171.0758493936814,486.10787005532706
219,1504.3794432581178,1963.9418319296576,510.489456014215
220,1476.0800664946937,1926.9974758416365,589.7296103806007
221,1825.4970045701232,2383.155358446636,544.7760612689011
222,2127.362538676589,2777.235690178314,512.0133051366455
223,2075.612178101285,2709.676472717082,450.29741567821054
224,2068.3520895613683,2700.198550341212,409.1534893725873
225,2259.387439133945,2949.5919570939227,275.0547665987039
226,2512.3417369691865,3279.8194999597736,313.1509946594662
227,3041.4875716037395,3970.6104067933934,275.0547665987039
228,3014.8644622068714,3935.8543893040096,410.67733849501775
229,2848.2125915026418,3718.2932003950937,529.5375700445962
230,2675.827021099508,3493.2467638374774,467.05975602494595
231,2219.740010875695,2897.8329123703593,997.3592506307575
232,1981.3933353521068,2586.6753725223325,1376.0357575547348
233,1673.4846486854008,2184.705807683291,1270.1282435458156
234,1784.883776045653,2330.1354778663876,1001.9307979980488
235,1539.7141161814313,2010.0706477564377,1147.458389190161
236,1284.686703703093,1677.136688907432,1318.1294909023763
237,957.4663412876669,1249.9560591222805,1606.8988996029545
238,886.8636058605412,1157.7853862409154,1898.7160065483938
239,719.3319725016834,939.0756821170801,1997.7661995063759
240,4870.492115244176,6358.344797968897,1780.018234236101
241,4777.72405502917,6237.237669750874,1395.841636918957
242,4543.115080492595,5930.959635107826,1431.0578250063618
243,4228.449835471809,5520.169498004972,1285.390865190278
244,3564.0232512547173,4652.771868478743,1260.5794599468788
245,3153.9749584990564,4117.460781330361,1342.2169868767721
246,3642.351443196315,4755.027993728871,1291.7938084788973
247,4172.124324971412,5446.637499962679,1504.691672825481
248,4099.584026397336,5351.937371275895,1725.593216282839
249,3595.0358024846473,4693.258227786746,1647.1571609972555
250,4149.327878957561,5416.87712657645,955.639285826396
251,4103.027166327806,5356.432332020635,493.8270011347457
252,3994.9240778309754,5215.305584635738,262.5206748333818
253,3637.3185704290163,4748.457663745452,450.607133936567
254,3023.8653961616164,3947.6049558245645,523.440613844609
255,2415.031569379115,3152.7827276489747,800.3679110773836
256,1829.4344656833657,2388.2956471062216,957.2400216485509
257,1455.975498749502,1900.751303850525,1320.607053277683
258,860.5001426714108,1123.3683324692047,1675.9704057960414
259,398.59648288871836,520.3609437189534,1671.168198329577
260,211.87422387861352,276.5982034968845,1964.9032216949768
261,217.18345173826023,283.529310363264,1553.5141154012015
262,270.7830550434365,353.5026828243296,1103.707349375712
263,437.86068347015345,571.6196912142996,1257.37798830257
264,282.6406374156138,368.98255537286394,962.7430749514167
265,264.60549742764084,345.43798619796456,1271.3246656145036
266,304.7762788557092,397.88025960275354,1280.7710408388837
267,410.2495518140288,535.573827433458,1262.6654883254885
268,429.6270485537985,560.8708205663165,1444.5082113948076
269,554.0607158235921,723.3168613885015,1460.2521701021078
270,590.0991099978955,770.3643733653988,1514.568827642294
271,965.9081693105508,1260.9767223375336,1422.466669204587
272,1305.4740682786728,1704.27424057268,1434.2746382350622
273,2085.538022304162,2722.634493869663,1505.9096503532787
274,2634.37912625168,3439.1372405374414,1206.774434914572
275,3021.1800553106314,3944.0992889172735,728.9452881480064
276,3374.9332132346626,4405.918032943424,687.2237975736605
277,3404.9408586029735,4445.092504703621,902.9160318636755
278,3468.0021698246783,4527.417976272426,1987.6747867966697
279,3723.4638011665884,4860.918800478575,1576.7574645361303
280,3628.2770271188197,4736.654082400548,1547.6311409276248
281,3323.324501020637,4338.543735013886,1621.6277468519363
282,2978.0602110288382,3887.807064006316,1573.6086727946704
283,2840.8433196188325,3708.6727410167528,1794.0240946968754
284,3006.481703823265,3924.910840500346,2030.970673241746
285,2962.3602306957896,3867.3110061302737,2225.408563276905
286,3118.173302414455,4070.7223269118213,1723.1762805140238
287,3065.0636098547384,4001.388524614541,1774.34414631275
288,2369.828513114975,3093.770904849837,317.90088793407625
289,2257.539497700113,2947.1795009139855,363.3153004960871
290,1985.7677561010626,2592.3861045705776,332.282118578713
291,1858.9204676020456,2426.789122195882,564.6525295210021
292,1598.319715985447,2086.579263688573,356.50313861178546
293,1359.4271115218235,1774.7090228744432,271.7295684960318
294,1040.6742829067766,1358.582614760805,484.42040066144943
295,902.0007849781069,1177.5467166816018,635.0448689921188
296,894.1176219414787,1167.2553811246457,687.2714434384314
297,856.7347475723482,1118.4526730709506,863.6307455542403
298,779.1053214083701,1017.1087746845562,913.5865993724524
299,599.0152197418845,782.004203318387,1488.8358251579236
300,375.7593146681135,490.54740818291583,1553.1729096207723
301,227.73717241475023,297.30701359627966,1707.5819123316091
302,112.58738923848367,146.98092589880375,1712.880260463844
303,72.0629494376779,94.07695749044112,1478.2391288934543
304,77.66160520347519,101.38590757633837,1310.9627092900475
305,41.858288906279846,54.64528577843322,1078.5922983477585
306,26.940240449115095,35.17002669597271,930.9954575212231
307,45.807184086117566,59.80050141790805,747.0670866450791
308,37.11961469047459,48.459027011063434,604.0116870747447
309,16.936372660192863,22.110147075969792,639.5863102483199
310,16.49760652909975,21.537345338250322,548.7574851242982
311,19.042450089439647,24.859595417023037,402.67445804982987
312,74.55310051886855,97.32780746588583,1764.735126468052
313,80.51378993982816,105.10938634442319,1383.8570416188318
314,82.73792778346989,108.01296055283275,1418.7708660633436
315,74.55310051886855,97.32780746588583,1274.3545922246813
316,81.49241059103053,106.38695899612341,1249.7562159115023
317,49.03779124448669,64.01800423562231,1330.6928089419616
318,36.92068820445159,48.19933185959737,1280.7025603055017
319,37.098619231942955,48.431617796270174,1491.7724989927776
320,47.70330853830168,62.275859710576604,1710.777397781079
321,129.28468498245368,168.77896211808573,1633.0147887910298
322,277.30550634524263,362.0176323044943,947.4342360624343
323,394.8467441920215,515.4657234882787,489.58703823326795
324,686.8493490640288,896.6701684908992,260.26669131363354
325,781.2714179394461,1019.9365769444466,446.7382536877307
326,1181.1106131071754,1541.9198604532314,518.946390607062
327,1426.1324328505116,1861.7916877944015,793.4960101025412
328,1559.3519474165792,2035.707503154803,949.0212280826394
329,1578.8214071849748,2061.1245524608025,1309.2684166691931
330,1773.8300014385984,2315.704962713575,1661.5806451547214
331,1714.780618656458,2238.6169956350627,1656.8196690941063
332,1632.3748345829886,2131.0376430587316,1948.0327048017389
333,1643.198979328751,2145.16838032474,1540.1757556090326
334,1821.729025351232,2378.2363255238015,1094.2309979314043
335,1886.5582017337324,2462.869715057092,1246.5822318710925
336,37.6227489003577,49.115860183234595,377.1354876192809
337,34.521773752994804,45.067589755867886,518.4620492955588
338,42.17960045849711,55.06475255678474,513.6982326098416
339,106.14294348652744,138.56781134011416,422.3917461335946
340,132.2384689731458,172.635076988441,313.61793180971785
341,251.64905097188765,328.52356523745124,440.65304342884406
342,268.2569773516489,350.20493126847117,654.2308248385
343,311.5320837596993,406.6998482502602,481.14548525744055
344,344.7672907861329,450.08784697928576,431.91937950502916
345,377.2975724021812,492.55557754853936,377.1354876192809
346,548.6165153456053,716.2095500595369,339.02495413354313
347,967.0839589521797,1262.5116957600258,366.0199153526075
348,1557.5780692510073,2033.3917353146308,449.386707352659
349,1790.4660411766934,2337.42303025678,462.8841879621911
350,1650.9612692514834,2155.3019180828765,518.4620492955588
351,2048.2074288312874,2673.9000376387567,572.4519717336876
352,2168.0339907821344,2830.331580655528,686.7835721909012
353,2129.5586990141483,2780.1027402273476,855.8990645338629
354,2191.2172884374154,2860.596982294276,771.7383030861918
355,1771.0708118170921,2312.1028874896765,681.2257860575644
356,1463.3816960514027,1910.4199687355126,514.4922020574612
357,1233.6034512263127,1610.4483697471446,373.1656403811832
358,1200.2072961850527,1566.8502561162568,312.0299929144788
359,1058.2058183840772,1381.4697367938345,210.4019036191778
360,682.1412112931337,890.523774534117,9.511859989549519
361,374.21450146523597,488.5306807640156,2.3779649973873798
362,240.07651315997848,313.41581352477607,2.3779649973873798
363,109.78737141409728,143.32555014895206,3.170619996516506
364,60.11439674759775,78.4783247357673,7.133894992162139
365,90.69557163821408,118.40152955380427,15.060444983453406
366,131.4514180915843,171.60759541982281,23.7796499738738
367,208.2568483205203,271.87578109728497,11.8898249869369
368,322.10265515630454,420.499549812408,2.3779649973873798
369,252.55033142607874,329.7001715745153,2.3779649973873798
370,180.53372715799895,235.6837169164477,3.170619996516506
371,152.62006908027206,199.24291002646484,4.7559299947747595
372,174.43654587139673,227.7239502237555,5.548584993903886
373,258.8443993078015,337.91697037572,14.267789984324278
374,410.2259784392328,535.543052792732,17.438409980840785
375,493.16669821002125,643.8207548433697,19.023719979099038
376,698.5273860008791,911.9156475207299,18.23106497996991
377,676.5203722945475,883.1858646142919,14.267789984324278
378,536.2280410466527,700.0366071105127,4.7559299947747595
379,446.42799232843623,582.8041675305956,14.267789984324278
380,420.49591700590935,548.9502832975318,26.157614971261175
381,309.9082925830988,404.5800164270219,18.23106497996991
382,203.45531863879293,265.60746558589153,19.816374978228165
383,152.14372679225585,198.62105325359772,23.7796499738738
384,0.288194945099721,0.3762336097907585,9.511859989549519
385,0.11859874307211649,0.15482864630824605,2.3779649973873798
386,0.15417836599375156,0.20127724020072005,2.3779649973873798
387,0.19568792606899296,0.255467266408607,3.170619996516506
388,0.2858229696727558,0.37313703612631305,7.133894992162139
389,0.24905736045144558,0.325140157247318,15.060444983453406
390,0.16010830314735786,0.20901867251613296,23.7796499738738
391,0.10673886876490526,0.139345781677422,11.8898249869369
392,0.23126754899062807,0.30191586030108103,2.3779649973873798
393,0.2609172347586568,0.34062302187814203,2.3779649973873798
394,0.24312742329783926,0.317398724931905,3.170619996516506
395,0.188572001201904,0.2461775472609713,4.7559299947747595
396,0.12452868022572279,0.162570078623659,5.548584993903886
397,0.14231849168654037,0.18579437556989603,14.267789984324278
398,0.21940767468341613,0.28643299567025604,17.438409980840785
399,0.12452868022572279,0.162570078623659,19.023719979099038
400,0.011859874307211646,0.015482864630824603,18.23106497996991
401,0.0,0.0,14.267789984324278
402,0.0,0.0,4.7559299947747595
403,0.0,0.0,14.267789984324278
404,0.013045861755605452,0.017031151116978397,26.157614971261175
405,0.005929937153605845,0.00774143231541233,18.23106497996991
406,0.0,0.0,19.816374978228165
407,0.05929937153605845,0.0774143231541233,23.7796499738738
408,0.288194945099721,0.3762336097907585,504.86051712056474
409,0.11859874307211649,0.15482864630824605,446.3030276739789
410,0.15417836599375156,0.20127724020072005,519.8955481946882
411,0.19568792606899296,0.255467266408607,461.33805874810224
412,0.2858229696727558,0.37313703612631305,371.9191897283157
413,0.24905736045144558,0.325140157247318,333.14463590557637
414,0.16010830314735786,0.20901867251613296,359.258110929054
415,0.10673886876490526,0.139345781677422,382.9976336776698
416,0.23126754899062807,0.30191586030108103,341.8491275800689
417,0.2609172347586568,0.34062302187814203,362.4233806288693
418,0.24312742329783926,0.317398724931905,436.8072185745325
419,0.188572001201904,0.2461775472609713,510.3997390952417
420,0.12452868022572279,0.162570078623659,682.906937735184
421,0.14231849168654037,0.18579437556989603,827.7180265017408
422,0.21940767468341613,0.28643299567025604,1049.2869054888226
423,0.12452868022572279,0.162570078623659,978.068337242975
424,0.011859874307211646,0.015482864630824603,641.758431637583
425,0.0,0.0,314.15301770668367
426,0.0,0.0,322.8575093811762
427,0.0,0.0,310.19643058191434
428,0.013045861755605452,0.017031151116978397,288.0395426832062
429,0.005929937153605845,0.00774143231541233,263.50870250963646
430,0.0,0.0,254.80421083514395
431,0.05929937153605845,0.0774143231541233,258.76079795991325
432,0.288194945099721,0.3762336097907585,73.6106840739396
433,0.11859874307211649,0.15482864630824605,124.81811647320194
434,0.15417836599375156,0.20127724020072005,108.81579384843246
435,0.19568792606899296,0.255467266408607,100.01451640480926
436,0.2858229696727558,0.37313703612631305,164.02380690388713
437,0.24905736045144558,0.325140157247318,205.6298457282878
438,0.16010830314735786,0.20901867251613296,176.8256650037027
439,0.10673886876490526,0.139345781677422,169.62461982255647
440,0.23126754899062807,0.30191586030108103,172.82508434751037
441,0.2609172347586568,0.34062302187814203,257.6373942587886
442,0.24312742329783926,0.317398724931905,414.46015598152957
443,0.188572001201904,0.2461775472609713,481.66991100556135
444,0.12452868022572279,0.162570078623659,744.9081181830193
445,0.14231849168654037,0.18579437556989603,770.5118343826504
446,0.21940767468341613,0.28643299567025604,733.7064923456807
447,0.12452868022572279,0.162570078623659,697.7012664399493
448,0.011859874307211646,0.015482864630824603,510.4740917301463
449,0.0,0.0,583.2846596728475
450,0.0,0.0,576.0836144917013
451,0.0,0.0,492.87153684289996
452,0.013045861755605452,0.017031151116978397,311.24517505176635
453,0.005929937153605845,0.00774143231541233,284.84134272089676
454,0.0,0.0,254.4369297338347
455,0.05929937153605845,0.0774143231541233,300.8436653456662
456,3143.9073382918627,4104.317674010264,936.5171298343707
457,2851.3147752216087,3722.343048592178,1236.692693935003
458,2305.5232898917466,3009.8215272738207,1245.8817418156348
459,2160.273193258816,2820.1999911994985,1228.2694000444242
460,2053.4813019571566,2680.784989500204,1405.1585717465823
461,1993.7221574213593,2602.770440497858,1420.473651547635
462,2014.959213129577,2630.4950563049306,1473.3106768612668
463,1685.2523519639587,2200.068344600468,1383.7174600251085
464,1488.188563055681,1942.8049126053277,1395.2037698758982
465,1215.0398205109611,1586.213864896816,1464.8873829706877
466,938.3983594863316,1225.0631324886836,1173.9008667506869
467,773.1574311265076,1009.3439048648925,709.0881947887385
468,381.49690262477293,498.03773188612655,668.503233315949
469,197.5014078855942,257.83473614307337,878.3198265903706
470,104.78159446194543,136.79059329235696,1933.5288248828995
471,51.118976781356544,66.73495663362473,1533.8052420754248
472,93.65521697631105,122.26529631372199,1505.4723444434774
473,103.7969592751456,135.5051687665086,1577.4532195084248
474,93.01520385448543,121.42977004502015,1530.7422261152144
475,123.81787474007564,161.64213412542512,1745.1533433299517
476,148.97530426362175,194.4847314146498,1975.6452943357942
477,164.9756260491186,215.37287995968487,2164.7865298787947
478,124.1460864690086,162.07060896737414,1676.2354842252146
479,112.0514841326147,146.28131087808708,1726.0094935786358
480,3179.027153188118,4150.165996329136,1197.5101052402947
481,2790.1856821762317,3642.5400550603545,1348.0542327562175
482,2805.0598116365295,3661.9579786377667,1140.4858145145663
483,3086.414561710619,4029.2618299094247,1035.5611195792262
484,2911.191158200445,3800.5106503922257,1002.1068690201323
485,2701.1979848282335,3526.3681264076154,890.3392591977048
486,2619.0474421240933,3419.121987107171,781.6129448806494
487,2619.3902379241435,3419.569501206454,1021.1149659287083
488,2430.5973050971356,3173.1035314584014,1193.7084858585793
489,2174.1375158887004,2838.2996290975198,1308.5173911863792
490,2085.47993240729,2722.5586584951566,1603.5230552074804
491,2006.9987229083936,2620.1027714208794,1907.652605744698
492,1607.5539466103576,2098.634395052686,1959.354629336025
493,1409.4051411349278,1839.9544923432477,2046.7918751154748
494,1528.1601609882102,1994.987155337089,1911.454225126413
495,2086.2925177040797,2723.6194748095036,1587.5562538042764
496,2718.9669661180574,3549.5652299191347,1296.3522091648902
497,2666.7979787640625,3481.4595023029533,1204.353020127382
498,2570.927118437964,3356.3017211983865,1145.0477577726247
499,2965.972484358381,3872.0267419822203,989.1813631223005
500,2704.3308757351765,3530.458062317463,852.3230653805524
501,2266.8961297751516,2959.394425293932,989.9416869986436
502,1946.5381340170252,2541.172498716743,1092.5854103049546
503,1672.6925648190177,2183.671755638404,1128.3206324930777
504,1305.7208534571382,1704.5964144349064,1387.8634597504654
505,1551.6422565962923,2025.6426326322353,1159.3493840517704
506,1283.4738388975852,1675.553314487709,1012.333335350512
507,1181.2204130261832,1542.0632023840512,1202.4953983445307
508,933.0783971183047,1218.118011903792,1447.7884796015219
509,651.0127689713432,849.8861213725107,1320.7474375172822
510,568.5486641320657,742.2306320261954,894.0812961777608
511,753.0096813226248,983.0413594290142,879.6992914135074
512,843.1709190030688,1100.7453250692804,930.0363080883947
513,806.5913070934256,1052.9912625240543,656.7782175675777
514,768.4148612223606,1003.1525603425073,509.7621688663194
515,715.8593483543557,934.5422302276183,878.9002911488266
516,632.6744345878486,825.9457370598547,1172.9323885513431
517,490.4596230689542,640.2867141892352,1549.261513215977
518,399.2545616145558,521.2200543270964,1618.7745362432022
519,341.1769654260127,445.40073815406356,1624.367538095968
520,211.89265800312705,276.6222689335862,1370.2854539274886
521,74.64665642076301,97.4499431080457,1374.2804552508924
522,6.118948944779346,7.988184001017423,1419.0244700730145
523,2.5418625275488838,3.318358391055984,1543.6685113632118
524,5.157740246035402,6.733342357748566,1180.9223911981505
525,4.145880856296699,5.41237709699308,1339.1244436049394
