,BPA_Load_sim,SDGE_Load_sim,SCE_Load_sim,PGEV_Load_sim,PGEB_Load_sim,Path8_sim,Path3_sim,Path14_sim,Path65_sim,Path66_sim,Path46_sim,Path61_sim,Path42_sim,Path24_sim,Path45_sim
38,7066.889850497363,2753.490496212931,12235.037653667923,7131.858830313383,6164.073858933922,1480.5396330819574,-153.60835844402993,777.8968727840869,1289.19211018752,1477.5203232607469,5577.26325394451,1364.8142541392933,-287.9040894701501,37.621247327903404,118.02861705278647
39,7794.654934730985,2766.7277544457265,11593.55692500938,6728.818143191289,5647.535733556002,1766.0808506605517,-805.6998655823346,698.3385031572665,443.28467348180544,2040.736205884815,5096.766305154826,1650.3554717178877,-261.99201865888585,35.61028058319944,48.991887160884566
40,6870.893348662944,2780.629730051558,11357.721496272778,6320.157169120347,5292.973971954512,1304.2679902695927,1153.103491303455,869.2807258404445,1504.696428225946,1491.5490097850077,3823.07313326425,1188.5426113269286,-245.62855636609916,-3.937181588315422,-49.2177321526317
41,6519.262440696727,3095.788654927939,13864.57909210356,6733.444687985987,5708.640070917629,1317.824649379895,1442.6644283040882,207.37886477972302,3217.4888604286,-699.5796177592317,3402.2243101936297,1202.0992704372309,-344.6214312428882,-4.225074953359163,-11.614609332996501
42,7134.728906530577,2930.4957179741605,13841.80502278757,7052.515331407891,5820.431034902438,1179.2896354924821,2080.884368442156,1363.768106905261,3629.281577586349,-208.37544919793396,4071.7041681813585,1063.564256549818,-302.38685399974065,-12.29175746653482,13.774215903480965
43,7238.580665822262,2631.454556746514,12776.27130134582,6851.9383409111415,5728.996003997989,1080.4312116628805,296.5880740134313,990.9656284810636,696.4826447114436,2176.9562275443486,5404.09863489743,964.7058327202164,-233.23516938697333,21.57438357373652,-41.35954507810225
44,7273.975345225661,2531.7933848392277,11576.180782968851,6907.721913776474,5970.074818029441,1267.173462764935,-285.4605495814385,878.502356038936,1140.5332466066022,2306.873182841042,5274.578213812333,1151.448083822271,-169.676490935208,44.3703472399875,22.408032310194756
45,6701.182817219026,3145.899184056408,13657.626431637307,7366.252273421027,5908.664207783143,1474.2766993363532,298.99091013395014,574.9069441067394,999.7187583495917,3138.906867316392,5679.774777571006,1358.5513203936891,-249.90812641054706,28.096012181740257,26.143825039213255
46,6627.859257277663,2927.9109344691606,13108.725829201132,7044.320907267491,5438.7256642753755,1542.7735224339538,679.3757072500674,580.3019385774913,954.0508244065528,1815.6247291255388,5490.115766814089,1427.0481434912897,-211.60537949030783,24.04916052514904,31.073161692253777
47,6159.771947134392,2748.9953966133658,12270.551200827229,7430.320247633884,5117.223792702049,988.6604992200497,1681.5703892863426,1057.3209765828938,1392.984883575255,2321.8031677005542,4753.46286380084,872.9351202773856,-308.7917523666114,26.22134118295368,-12.845892548892367
48,6856.412952240281,2719.2964968298,12612.341002043824,7315.559306498301,5329.117899353908,1027.8002466304906,1792.4461264053975,1203.6466922638333,1217.4568323393219,1974.6751359022896,5077.7427719422985,912.0748676878267,-152.29114006811125,57.23683764612486,-77.02244489339894
49,7451.576708102533,2874.7664031633153,12265.871547631526,7343.257887159893,5929.074125121618,1300.5948716080384,38.3220598701547,566.0853312030257,1407.5305351110228,1466.7239843106213,4823.088079482557,1184.8694926653743,-297.9898708450281,40.79007336847776,40.13716182281143
50,7727.688062447025,2807.204943398429,11827.82179575205,7015.835975034848,6068.904986951493,1537.7966997132883,-505.56734590327636,650.6196251791773,828.6666966655257,2210.569236218577,5737.381379777708,1422.0713207706242,-280.23989472170786,39.25024430138416,75.5088143398936
51,7263.58263739666,2910.0238618516246,12688.412470857884,6924.693728419914,6237.734493570779,1608.8686615605645,118.83454692340013,704.6893532365405,672.7141989641361,2413.601742732011,5171.606698494202,1493.1432826179005,-282.9319008766329,26.545777416815653,88.91593571556515
52,7075.49464050872,2816.525165452256,13026.054474615743,7210.923088762274,6311.571710080865,1655.2610129644333,-311.87023375639535,413.7150992099308,839.0632153538655,1997.769974041284,4488.771686992374,1539.5356340217693,-240.01258244614584,29.16547975221083,69.13585167935193
53,6677.954851135291,2893.417509564885,12921.950637485561,7033.3321103849385,5593.518559403414,1836.4032210753996,418.8926220454856,630.7155158748112,1232.5609630400127,2178.4721648310774,4202.349041753886,1720.6778421327356,-268.4924381349391,21.249498864210267,59.12152293949885
54,6789.43079838923,2758.7693822423957,12722.873936513091,6571.440143657163,5124.6309290251575,1421.015367642059,-56.80313133980326,754.7336399217951,745.0843841874532,2150.958736999091,4598.269669494407,1305.2899886993948,-234.2048777629809,16.637917239235165,-3.923773872371445
55,7410.131409209289,3106.5825936448246,14314.494454521255,7197.22386255449,5699.167080182484,1157.8676919040408,241.4054238842915,610.7944969357362,880.4415970134709,2398.1720980553864,4202.675659722133,1042.1423129613768,-250.8768240732321,29.512557369974836,-2.9458373885088704
56,7377.790884385317,2859.4798640926015,13093.818450150131,6771.11832620131,5748.156453857837,1294.4628440491895,1171.4519609212452,1143.7510672196463,432.5047277521311,1688.5202226990525,5285.3345107544765,1178.7374651065254,-215.7759898024902,56.21137364232202,-38.688024344662
57,7222.221290696603,2824.3852076709322,13252.332508058009,7165.589808187781,6048.10607044104,1289.7460631491904,1183.690695602068,902.6167565022944,437.5631221359044,1916.8028839389783,5161.932760603099,1174.0206842065263,-174.07122307237682,53.74165704555575,-72.4836612191292
58,7107.838752962681,2754.164684688852,12186.076488098963,6685.336980141123,5678.272197988398,1439.7134001164518,1531.774338925819,950.6669550391013,803.7100998802446,2514.297764200972,5610.807747283633,1323.9880211737877,-208.566741346508,48.158372714048404,-10.470210370862441
59,7413.180057258998,3017.810673122577,13239.91493059532,7278.6852760461925,5864.21981829482,1889.9975151623994,566.1727191006897,258.0774742479571,876.8791657943951,2513.5962572966214,4617.067461303458,1774.2721362197353,-56.45599052001725,-18.317647268486308,109.20139932717606
60,6976.331023594863,2737.108022740195,11606.725224774336,7013.377029018197,4996.836057978799,1784.363036202547,465.2223543908558,464.5350131155619,506.81819376355793,2073.7032145409303,5428.50371295358,1668.6376572598829,-28.45003544232447,-18.335050054297447,87.17685433340779
61,6959.740026023344,2797.9575723927187,12259.213008084716,7036.504433871339,5608.662364559556,1635.2452688861042,-399.0129644890694,342.30341510460835,1230.7597932424924,1761.1960575746004,4718.902735186405,1519.5198899434401,5.915962502706357,-16.932722867837846,159.55646700346338
62,7214.050544557353,2832.3761550900413,12901.11772918975,6897.270005991603,5899.397861498108,1550.4225418677063,72.37085624295457,504.2305435575594,1573.2557550909123,2120.015399727017,4685.432090908082,1434.6971629250422,116.6485494171335,-5.259067065188255,142.94907114878492
63,7492.053164780794,2974.7892201594923,13478.56466242367,7889.438134564312,6242.085237314369,1707.8014163767746,558.6787609688066,386.9462519663115,1014.0815056348943,2371.242344590792,4612.26774224822,1592.0760374341105,44.104938628444955,-7.645729667684954,98.60431943167691
64,7468.045150652065,2830.7779378705377,13171.243256443391,7898.878864160973,5908.0550236969575,2049.489067704497,468.45794937643075,386.0653331403058,8.830902962174946,2327.5940207906788,5099.919234252542,1933.7636887618328,-32.440358010119596,-16.040800517204303,86.65260820375099
65,7799.296070637916,2834.351325675191,12471.748914614529,7478.445203745784,5639.559849917095,1878.3104106880328,805.7597594499154,485.6482068154909,871.4456998827476,2010.3915236006656,5437.896723412771,1762.5850317453687,-16.03176145472712,-16.56557927008956,36.78539854428511
66,7765.228501951301,2843.3281424182787,12708.360557762706,7630.213675434118,5761.780770746341,1215.5847446908251,534.7872691107453,220.30633402043213,1073.0223119057423,2312.0123371722484,5170.148336690506,1099.859365748161,-27.333751660263417,-18.530503091231434,-9.172381659594244
67,7235.876976092572,2676.636309463021,10974.128675878766,6228.82638073295,5028.699769241756,1483.0258833240252,-526.4550960715578,625.432523578809,1236.6952563748937,1819.3429385867496,5585.564900580467,1367.3005043813612,-25.380311503515614,-17.128884884928024,-37.29501050126975
68,8163.998615828927,2683.481965092109,11719.022730654877,6627.911631993336,5905.554522821149,1714.1527840956317,289.28010154621325,512.5879590793966,2123.74177021428,1491.5537746378425,4863.94241009226,1598.4274051529676,110.43464248521751,1.3714445933191683,94.74504961327244
69,7977.307663891642,2752.560726362706,12407.066966996561,7759.456103107891,6051.3006436093465,1429.1917983106882,731.988768111367,537.4931389283436,1523.8052306662012,1015.8452674035088,3907.21372478229,1313.4664193680242,29.27316662913974,17.938090391510173,59.83416866045419
70,7925.2307811931205,2654.9924268202803,12004.836045812217,7246.690604086154,5685.00604224301,1572.1180601543883,970.2252002500544,634.0294770609909,1741.921808736513,1345.5988452221538,4059.0425974940313,1456.3926812117243,13.577159224166522,-16.24001765884625,-22.176108319718683
71,8017.563614903419,2855.491990828697,12991.536848158432,7158.791000988562,5912.536423159295,1258.8555690364417,1163.4567617907023,827.3363181379132,1529.8660583213546,1299.681889860731,3486.0905496047512,1143.1301900937776,25.51768517272038,-9.020044251209178,15.218434906129723
72,7749.908290759517,2826.0309477191777,13621.48876165154,7451.726094415929,6120.565551986428,1770.9783841294975,-19.357504254184676,376.47380242534564,1575.9325596259896,1452.6515986690072,4294.509192457931,1655.2530051868334,59.76561562474867,-19.801822857018134,71.3419382572352
73,7690.944694584195,2613.6451790674423,12002.698299902871,7308.78314516718,6099.748685086348,1848.5717847608294,-88.93329147971895,326.17582005113627,1335.6793399627054,2170.3282741062476,3945.773240986721,1732.8464058181653,-1.071143087070606,-14.382292735975327,99.18092626175888
74,7043.556940000801,2625.0681483839767,11469.477536843915,7196.01267871577,5659.632434392966,1410.560828938467,-127.07522333627458,511.899047449199,1642.305226905662,2108.9605832130464,3611.205808343008,1294.835449995803,47.704715351004346,-16.11141609627913,213.5785664267498
75,6644.344633610244,2625.058292200151,11372.099764205417,6770.849516319492,5350.813419847041,1658.6072017618885,468.67665829111104,443.07049850260614,1873.8223669699928,2580.8947807266513,4043.6897125113633,1542.8818228192245,-83.57962170371144,3.446525658598059,283.8599837914778
76,6879.481341052988,2615.777925170309,12434.61817339242,7415.715580110325,5754.4991278883435,1867.0638341957779,-0.6314755690387983,97.65950419792583,1807.761741623519,2314.2383286766035,4586.765580335878,1751.3384552531138,-29.486476877769114,5.409284390881634,239.60553593856432
77,7176.8469030593615,2768.7507535701807,13490.694048171275,7335.570650295982,6150.42474031864,2069.025837339408,190.1699081613757,246.02476325866724,1275.32707460342,2695.2920634242914,4194.399366801127,1953.3004583967443,-8.778346496004982,-22.447057354987233,109.6200254658913
78,7122.668315918109,3184.184882665656,15261.427876012298,7657.419228990463,6310.506995715932,2028.9214232449958,76.252315907568,466.9636440363988,892.7116689538012,2589.4251032318953,4023.329019423068,1913.1960443023318,-39.11989426374738,-21.983900528627757,89.65903099700353
79,8035.9429207926405,3052.9348086381,14723.427624023321,7549.304813570457,5996.147892039164,1490.2374385849396,1264.6800648307662,432.8001399514509,1004.4356395946077,2373.9485136904177,3165.385484005375,1374.5120596422755,60.97817914261845,20.239671695690575,155.7293051087216
80,7800.718278386719,2819.685114829539,13170.574834978093,7111.220024388573,5769.326640795252,1922.7978056908046,465.3067269585813,410.29910011303923,1283.6620200322754,2662.764720543255,3941.4237790661205,1807.0724267481405,25.61389804664846,-8.079436441733336,151.5345338676893
81,6696.126684983118,2671.461793264789,12469.16115545544,7020.641232442403,4861.446341353387,1321.0604437233453,369.04541269765207,399.8470622795385,2083.5921103085248,3131.0793283964454,4446.780178773387,1205.3350647806813,-31.657321438139796,-22.83961793931504,154.36475813047076
82,6768.380432785223,2616.6519332475145,12419.413566974688,7419.875489102717,4881.369271423842,1779.131911799963,497.36928243783143,0.3709328135829537,835.8733766637289,3193.4202892582107,4110.351103514645,1663.406532857299,-149.1093058498604,-8.291739461807222,285.48740154216887
83,7807.3288388999,2652.3717663557277,11685.377124338105,7028.21225446256,5375.616309901786,1557.7535045229336,212.93376881304482,-48.86356963553334,1764.320818757878,2790.6615497759026,4292.426113991133,1442.0281255802695,-24.36837311799035,0.2528947848049583,190.97293104595556
84,7960.583433098994,2597.345153472088,12241.30085991511,7200.346125878137,5756.794700206341,1501.7193023831699,1286.5688630045697,668.7432867439577,1385.4741602660506,2644.944459463952,5760.846590333193,1385.9939234405058,3.4540061336240555,-8.026544013039299,6.683397955054758
85,7214.391118253282,2771.9060623668406,12354.88021131843,6749.924302338127,5436.574712343004,1809.1050928655402,595.1783850549533,455.69198187636357,998.9405462526845,2118.935061009417,5128.25836518483,1693.3797139228761,46.311789697199224,-14.922932887010171,58.34104859499522
86,6699.508626407512,2956.061215888028,13504.906169715254,6830.54940233704,5680.229062881747,1751.7736239518779,-349.431907666724,634.5329946439181,2547.0909963329946,2325.5549367229123,4885.03875965672,1636.0482450092138,41.92199357475583,-28.31103697948042,112.45073810432811
87,7389.5243840350695,3169.3649088033617,13900.025504515432,6438.51095357786,5967.11666559944,1505.5954478845176,267.55500371369465,392.9592822910091,1393.2455459015223,3129.404582991906,5263.470427293899,1389.8700689418536,-0.9320829613660635,-30.92350475965454,132.01878096596147
88,6575.7341939712305,2703.38814879041,11219.05815497836,6396.325244611486,5291.086891292053,1667.0609511582522,-256.59034871341635,288.24046535657124,1657.9187839913957,2964.0271915642047,3415.6699996000643,1551.3355722155882,-42.75759951722149,-12.80393078370516,133.33884691232106
89,6776.196897066551,2528.3032257633918,10798.245867022402,6118.444078173887,5341.184922005377,1699.6808942522218,346.34437798752185,470.52397660207043,1819.324412974865,2125.4472337968127,4460.586656904477,1583.9555153095578,16.180306595014613,-15.402596146942237,199.76746661246946
90,7570.438344572331,2834.381464413907,14013.005963308286,7134.7013441100435,5724.813241889614,1374.9252383492008,599.4434881158629,587.3114770333749,1949.8460198113912,1321.5051721470822,4039.866103017059,1259.1998594065367,-218.11501501559647,24.316356779009894,-141.43361442120315
91,7659.821579373251,2804.126279551878,14046.40424440175,7163.201557158703,5895.041269269005,1320.9244976331474,1067.2799641705801,-0.7779464643859058,2589.086193633287,2021.4335958123827,4578.791795813816,1205.1991186904834,-173.75127412478938,13.12404792957188,-151.129358430522
92,7916.706441735827,2816.0731925182945,13520.105247946633,6758.764965222816,5623.027337706831,443.1319440625547,488.17469177270584,526.1309905698425,1243.5105343111777,2037.7464682138634,4788.21175864897,327.4065651198906,28.79332559318555,7.839660123269869,30.968813814434874
93,7927.87968656759,2881.902269929224,13684.817575641442,7273.706173099172,5996.563503539037,1495.785082266938,332.8229404898244,590.6215309409563,837.3779206504163,1981.030526940503,4257.70679261191,1380.0597033242739,-29.73526103676931,-9.328635467038675,35.84766591923635
94,7885.0681751529555,2778.8336637686734,11839.591032330347,6200.846345130189,5462.609600830165,1373.8363404800734,418.322374275127,472.2155301358365,1785.245062258628,2255.644765354345,5462.32641045141,1258.1109615374094,96.31295106984697,3.8020527420132524,-9.412781061305878
95,6522.065738587069,2551.6607021861614,11412.199239839489,6149.455998149826,5108.253939045106,1369.9018294702885,1051.8564269751055,221.54141442505306,-318.80014219794134,1194.4120564569585,6108.004728876812,1254.1764505276244,-158.62866183595014,9.392582787360837,-156.11303887641307
96,6281.448359857793,2568.453946513478,12158.796618068867,7075.063630705032,5236.423121266382,1267.0441733620646,1633.6064940406695,884.6616565882099,-696.96488564001,1461.4974676175927,5235.9625690862695,1151.3187944194005,-178.0370759581436,61.58524936616548,-71.69072581002928
97,7289.115259803074,2721.088111149589,12886.19302423872,6657.417906999675,5998.6636552194595,1435.5057224866982,-38.85619219993646,267.6915681987416,1596.8899730587068,1756.3054783852608,3937.556352820518,1319.7803435440342,45.28592682382126,26.002355716726626,63.476280839455676
98,7289.456654482948,2714.618352316238,12452.127381931525,6904.132460249656,5725.39802519869,1279.533486426483,611.7745848724038,411.23430764859825,828.4795650633142,1981.0329631055665,4386.109077455168,1163.808107483819,-182.52777538386027,4.0872294777302045,-95.85271692925312
99,7080.8901406442665,2614.659356105131,11737.163006533045,6672.266032382932,5499.423275962706,1348.4874298682018,716.3305130468624,310.57848759772827,1346.6199793686174,2560.9418149499834,5039.370955560643,1232.7620509255378,-197.22110676631382,11.550029489557815,-153.46742573749017
100,7241.625613797343,2719.895847640188,12631.902721040991,7535.210550403448,5825.147126927248,1264.555806261605,242.65894405778897,566.5808606430687,738.5946576606533,1429.1031073131521,4601.155170936351,1148.830427318941,-212.79425698099436,-0.05920844120007018,-138.87461394608036
101,7207.550753607797,2850.7102257159995,11909.221852000519,7414.765689319703,5923.252454292182,1181.7773539179382,698.5660191432709,327.2122850775408,1470.5327257390027,1932.2704760114405,3222.5653650908203,1066.051974975274,-227.5736966465594,8.238572084760122,64.80903935514286
102,6496.312084013085,2614.2977275690496,11934.918609352975,7504.624726405543,5736.512366620006,1216.6535687751013,725.4555217483168,-121.94436983996069,1746.0544185984563,2206.9974318244094,3910.525720527639,1100.9281898324373,-218.75786032088678,21.238857590584338,-144.44202847269932
103,6711.540142657247,2774.2308742547366,12221.940568205986,7234.091305612555,5691.221428258634,1408.4670404045116,835.876915478109,-227.53721024670418,927.5340760691083,2215.163526484861,4476.05975910196,1292.7416614618476,-179.84008389878286,35.561435063105854,-31.882273079382227
104,6563.087705589139,2934.900091822289,13488.170642955709,7568.302942000359,5703.17382701195,1428.4720362304015,669.3776622716238,145.68658938756982,1409.0401981741757,1788.7413289418869,4497.574097138112,1312.7466572877374,-183.25585484129775,10.44457060478969,-105.75866016194374
105,7182.485850521355,3019.0384153563155,14256.10576940465,7083.063199540333,5549.801629659878,1270.6504942049842,-401.125202493506,277.83750168520487,2382.1020105788853,2496.365114009395,5793.179447120613,1154.92511526232,-178.92171394964404,-14.634502451532443,-189.7621160829068
106,7613.894238528797,2809.076728286756,13894.256294454051,7108.02075443784,5793.129091333419,1532.5613782825621,-21.721293689217532,653.831809633134,2362.8679374480985,2853.470682421029,5974.442310259951,1416.835999339898,-177.27501256222368,6.4740940888197684,28.491834008698916
