,Albany,Goshen,Harrisburg,Jasper,Jefferson,Mehama,Monroe,Salem,Vida,Waterloo,BLU5A,CGR5A,DET5A,DOR5A,FAL5A,FOS5A,FRN5M,GPR5A,GPR5H,HCR5A,HCR5H,LOP5A,LOP5E
10,34.31262946232358,7.862353563420646,44.39714432600569,14.634809731925943,-5.898297706080997,24.428617487119414,7.267976965362015,50.98610522623893,85.11417314961925,257.09786127873673,368.28416293534434,768.5851357781069,2099.987674134152,637.9121533222533,507.2673700893174,2412.558624393985,795.9166990517015,1484.7147855646845,1500.1618851180326,1091.9640882519368,1352.369319776598,3089.0996401979132,-0.0
11,140.2740235981975,16.778424614722415,-8.134957039190382,20.97575694691197,-2.3534719471599512,116.995009991503,32.08470173170496,-40.78888418099113,134.28050423036518,114.97071190450913,2269.0701859658234,2266.6084564457924,6955.026745077184,2564.56583757747,1527.0971767615777,4573.134405887759,1917.0348194610929,6479.0107382680835,1587.1826249861656,4186.471013933568,1318.5600867821831,7599.480958427827,-0.0
12,448.8103029105865,99.45471981770241,138.04775581656406,40.746010621012914,5.481689317919141,289.1833502730529,62.43005854862244,-270.9547306308697,218.8788339063504,68.01799291480893,4538.140371931647,4310.079292826973,16206.3237959925,3570.122066801957,2115.908570852727,8675.698442504041,3151.6978429207957,11776.615386130978,3268.0071330913006,6297.358114300189,1284.7508537877682,10666.392333053689,-0.0
13,293.19684188905427,30.044457603174433,204.35998137844933,18.61297053220235,7.85708802235077,113.5794586103252,41.620039032414944,361.2729741744929,183.12443314008988,-16.243102785626014,2495.537462278304,3331.405520613764,10907.875165477224,2009.125193173826,1833.1520200931282,7194.160763765453,2882.717684238503,6579.177498706559,3452.453266507452,4580.892825074737,1172.0534104730516,8023.523367138155,-0.0
14,202.21428357343478,32.42207655018823,113.88939854866535,14.466039273732395,5.203950392477905,69.8208003355257,40.067052501354695,361.2729741744929,148.62740084081238,-39.59256303996341,1345.6113893518254,2454.513820710729,6949.114617616221,1424.8692022805474,1000.7675672952086,7215.412328829326,1949.0037727471026,4161.133178962813,4395.493240947981,3168.7653530878392,1172.0534104730516,5940.291766206602,-0.0
15,177.5269430548673,65.84383379400727,89.97755513043907,26.762172656404932,5.467071479738025,68.50903060217482,40.37764980756675,171.8960119056055,148.3049986697911,-69.28698531993597,1773.2607606409267,2522.3685355841776,7121.748739476349,1961.430826570293,1397.8975543171166,8374.128614454792,2338.1431006768125,4892.256916368879,4800.328856856252,3625.2720789456725,2220.1396332999157,7687.001339295366,-0.0
16,266.84518627934744,53.712573484811834,177.73648561382623,25.556669383593906,6.563409343321853,67.96452241097255,37.58227405165828,163.15553672396453,145.40337913059952,-56.59706126866565,1352.207523613354,2102.191262713973,6082.396731839007,1831.264951048151,1318.4715569127352,7741.6415589823755,1960.0275497422788,4228.535111220479,4701.957585700971,3140.766273901892,2907.594037519686,7753.566136011522,-0.0
17,118.16637147089605,35.74533939658253,205.5925506268115,20.493555637787562,4.692326056138786,51.45602406861324,26.09017372181236,209.771404359383,136.37611834200356,-37.308376710734755,858.596809708967,1731.6001276359048,4909.430643583895,1310.6014489595827,992.2954609054079,6952.2977137528005,1748.371031434901,3342.012474442575,4521.294962713869,2417.6596201430843,2749.817616879083,6572.657335010085,-0.0
18,61.30227252363387,38.42016071197306,218.41127080977813,17.528017586672423,3.9614341470829,47.86722008114382,28.264354865296724,244.73330508594685,136.69852051302485,-14.212714937422762,653.017291891327,1481.0596419493231,4237.812964018468,1043.3142694522835,721.1880564317852,6457.439841551182,1643.64514998073,2995.6414336740168,4266.853886360305,2207.057850614004,3009.021736502931,6519.652033921294,-0.0
19,-9.153733001266597,27.504728273409683,188.82960884908584,22.30181054700411,1.8857011253641847,39.254090511217214,19.87822759757132,198.11743745052837,121.80354021184148,48.98310683790345,610.1424191913915,1280.1052940548775,3511.8037118121797,801.8615385218978,661.8833117031803,4181.498421139239,1283.1676422384771,1952.7837595762494,2735.4780402026167,1857.6780364241424,2287.758099288745,5278.341843307049,-0.0
20,19.971781093672572,22.37123281962988,123.50343868589036,16.515394837511153,1.4837105753834479,34.60102051367066,17.704046454086956,186.4634705416738,118.83744023844565,30.709616204074187,525.4920295017749,1145.70076267093,3080.2184071618613,801.8615385218978,698.9487771585583,4080.3004922636524,1054.9754584383356,1959.3367252124115,2599.2716647568436,1686.031507501597,2299.027843620217,4992.359753711711,-0.0
21,55.19978385612281,21.290496934623604,122.27086943752816,15.237561368331457,2.141513293533744,26.55714950727369,19.847167866950116,139.8476029062553,113.38884354818593,9.644342278965446,488.1139353531131,1019.1256214646884,2646.268251527157,733.3008865293192,585.634354194974,3807.0660842995685,960.1709762798226,1654.1557541568711,2529.276721819432,1503.4288171584637,2017.2842353334256,4435.187751569071,-0.0
22,21.358710336288723,16.37314865784506,104.27535841144037,13.356976262746246,1.4690927372023301,28.611430410445838,11.243622484876276,143.05244380619033,106.90855991065811,22.841863292286583,492.5113581941322,944.7464147764845,2671.099186863203,631.9503574968118,552.8049419344962,3581.3947029070105,789.302432854596,1437.9078881635278,2454.552390845709,1431.6050922901647,1836.968326029879,4125.784714981011,-0.0
23,43.52183963329481,16.238056672219273,93.92177672519806,16.611835099336034,0.6431848799691793,27.497663655713946,15.15714854314813,74.5853882166695,107.29544251588365,42.130547850217475,540.8830094453416,949.9660082282884,2594.2415298706806,616.052235295634,525.2705961676439,3614.790019435954,1030.7231490489485,1624.1993398201307,2452.660635631184,1359.7813674218658,1656.6524167263328,3822.5450854963005,-0.0
24,84.32529795106197,18.23741805948088,92.68920747683586,15.888533135649414,0.7235829899653268,29.848949026814594,17.144971302905265,93.2317352708369,108.35936968025389,50.7596962050813,580.459815014513,917.3435491545147,2611.9779122535706,786.9570489582939,648.1161388197542,3558.1191792656255,1188.3631600799642,1744.0249971670917,2381.7198150865106,1470.5603328966997,1589.033950737503,3905.1347406811606,-0.0
25,62.966587614773246,17.31879255722555,97.61948447028459,16.46717470659871,1.1913538117610936,26.953155464511692,13.790520395815102,95.27117947988644,102.45940995056439,23.09566177331199,498.0081367454059,863.8427162735259,2108.2646525795003,678.6510914627711,554.9229685319464,3314.232170675462,929.3044006933302,1478.1618199285226,2256.863970927885,1240.480943064352,1262.2113651248249,3225.9272778922345,-0.0
26,28.459788058483415,14.508879256209235,101.56370606504356,16.49128477205493,1.3960035462967413,26.482898390291563,10.218651374376508,117.70506577943156,93.72231111588754,36.800779748683944,435.34486126088467,863.8427162735259,2362.4861334009206,601.14774573203,528.4476360638191,1861.029912022038,813.5547422439829,1272.211471363434,999.7926308762677,1230.742132912718,401.2028982003908,2307.5796194934132,-0.0
27,18.889976284431974,12.212315500570902,76.17277954878269,12.87477495362183,0.14617838181117712,19.998300840519235,9.317919186361555,116.83101826126746,92.72286438572155,53.297681015335364,392.4699885609491,829.9153588368013,2066.8797603527573,545.5043180279082,495.61822380334144,1662.6819714258882,685.6789290999423,64.59351841359597,490.9104781691418,1094.3987907898452,387.67920500262477,2032.6916626841016,-0.0
28,29.957671640508856,13.022867414325608,73.95415490173076,10.728979128018194,-0.05116243363391199,18.51327850087672,10.71560706431579,82.160466707425,89.2409209386917,56.343262787640235,370.4828743558539,818.1712735702429,2055.055505430831,520.6635020885682,485.0280908160905,1650.5382199608177,645.9933319173089,362.2853858849514,1319.4992621309304,1060.3129552591272,356.12392087450417,1950.1020074992414,-0.0
29,30.95626069519249,12.833738634449508,68.6541071337734,12.537234037234743,-0.07308919090558856,19.45379264931698,11.150443293012662,75.75078490755497,90.20812745175556,64.28715524373547,435.34486126088467,839.049647377458,2117.7240565170414,552.4597464909234,479.7330243224651,933.0449042329086,837.80705163337,2679.2268072421984,326.3277745054989,1107.7896547483417,343.72720210988535,2005.5726714293717,-0.0
30,53.147128577050886,15.85979911246708,71.4890164050064,12.826554822709392,-0.3727548736185016,19.1320378090611,12.26859359537605,62.348722962372165,90.07916658334703,70.07376061111474,445.2390626531775,803.8173915777824,2025.4948681260148,660.7657039864463,536.9197424536198,777.2000937645053,998.7541957629383,1103.7066407192704,66.2114325083621,1168.6572181960528,343.72720210988535,2094.3257337175796,-0.0
31,40.886674072324126,15.67067033259098,70.74947485598908,12.175583055391433,0.1169427054489417,17.572764352436458,10.156531913134097,69.92380145312765,86.50050248501077,45.658346736470634,388.07256571993,767.280237415156,1921.441424813061,577.3005624302635,479.7330243224651,1141.512637716617,723.1597708835404,959.5413967237084,491.85635577640414,1051.7914963764476,348.235099842474,1876.1411222590677,-0.0
32,28.848128246415936,12.293370691946373,65.81919786254038,11.042409978949062,0.811290019052033,13.761207014020663,7.485395079710451,67.30165889863537,83.08303947218515,17.664374279368293,513.3991166889726,840.354545740409,1115.0272391376718,524.6380326388626,444.7855854645371,1517.9689331337993,670.2456413066959,855.630084493141,911.8260134008723,1051.7914963764476,348.235099842474,1877.3738036797374,-0.0
33,30.900783525487842,12.779701840199198,59.409837771057035,10.825419389843075,0.8843792099576215,19.30529041535273,8.479306459589017,58.56118371699442,82.69615686695961,11.217892861322966,196.7846721356019,718.998997985971,1815.0231305157224,482.9054618607712,438.43150567218663,853.0985404211951,585.3625584438413,897.7562921541819,287.546792607744,1051.7914963764476,348.235099842474,1877.3738036797374,-0.0
34,28.12692504025554,12.75268344307404,55.835386950806715,12.006812597197888,0.7016562326936502,15.815487917192812,6.6157226223167065,53.31689860800984,84.1792068536575,14.238094785525305,391.37063285069434,814.25657848139,1863.502575695621,553.4533791284971,504.0903301931421,890.5417741051623,598.5910908380525,1100.898226875201,253.4951987463006,1043.270037493768,340.3462788104439,1856.418219528355,-0.0
35,30.318273243589058,12.023186720694802,58.05401159785865,12.296133382672537,0.7820543426897976,15.765987172538063,5.932408548650191,43.993725080926154,83.01855903798088,9.41592364604258,462.8287540172537,841.6594441033599,1973.4681464695377,605.1222762823245,523.1525695701937,885.4818776613829,514.8103856747155,1114.940296095548,268.62924046249765,1043.270037493768,340.3462788104439,1856.418219528355,-0.0
36,25.40854372472788,11.86107633794386,55.7121300259705,11.74160187717946,0.5774046081541496,15.270979725990559,5.559691781195729,44.285074253647515,86.17810031398948,14.491893266550711,479.31908967107506,861.2329195476241,2008.9409112353173,601.14774573203,499.85427699824174,890.5417741051623,535.7555619655498,1055.0274674220677,302.680834323941,1107.7896547483417,343.72720210988535,1952.5673703405803,-0.0
37,22.856593918314168,11.266671601190412,58.547039297203504,11.379950895336151,0.13886946272061826,14.5284685561693,5.311213936226086,39.33213831738431,81.69671013679363,28.197011241922656,385.87385429942054,816.8663752072919,1771.2733873045943,550.4724812157763,419.369266295135,823.751141047275,453.07723450173035,1005.4121561768418,252.54932113903826,1043.270037493768,340.3462788104439,1856.418219528355,-0.0
38,16.254810723461286,11.266671601190412,52.75396382990127,10.656648931649531,-0.10963378635838282,13.414701801437406,4.317302556347521,45.15912177181161,78.34372755817225,34.034376305507,336.40284733795636,788.1586112223711,1812.658279531337,483.8990944983448,429.9593992823859,865.2422918862657,435.43919130944886,900.5647059982513,337.67830579264665,981.1851227771027,340.3462788104439,1768.8978386608162,-0.0
39,18.279727417680867,10.483138084560862,46.098089888745506,10.174447622525118,-2.0538062644470383,12.845443237907775,4.286242825726316,42.53697921731933,79.11749276862334,99.51438441006187,302.32282032005884,777.7194243187636,1625.8350517648978,443.1601563578271,387.5988673333824,773.1521766094818,381.42268403308685,717.0816681857177,343.3535714362206,923.9696131362543,343.72720210988535,1690.0062277379645,-0.0
40,22.440515145529318,9.99680693630804,45.08738310508853,10.391438211631105,-2.9601122316763364,13.587954407729036,4.596840131938368,36.709995762892014,79.18197320282759,130.73159757618689,352.89318299177773,803.8173915777824,1959.2790405632259,446.1410542705479,362.18254816398024,843.9907268223924,386.93457253067476,958.6052587756853,300.7890791094164,1043.270037493768,340.3462788104439,1856.418219528355,-0.0
41,24.38221608519193,10.348046098935079,45.25994279985922,10.150337557068898,-2.5654306007861583,14.35521594987767,4.13094417262029,35.54459907200657,78.53716886078503,119.81826289209438,363.8867400943254,756.8410505115485,1921.441424813061,416.33207514333975,372.77268115123115,875.3620847738242,408.98212652102666,1188.8951939893752,199.5801751323486,1043.270037493768,340.3462788104439,1856.418219528355,-0.0
42,23.133979766837395,10.942450835688529,44.34784155607121,9.909236902506692,-2.7262268207784532,14.577969300824048,4.224123364483906,33.505154862957006,76.57051561755519,124.1328370695263,348.4957601507587,763.3655423263031,1851.6783207736946,394.4721571167205,339.94326889075336,843.9907268223924,416.69877041764977,948.3077413474308,290.3844254295309,1038.400632417951,335.8383810778552,1844.0914053216593,-0.0
43,21.330971751436397,9.726622965056471,41.75944613451063,9.42703559338228,-3.1793798043931023,13.587954407729036,4.099884441999086,37.00134493561339,74.53938194012107,139.38612577915322,326.5086459456635,724.2185914377748,1720.42909114031,405.40211613003015,286.992603954499,837.9188510898572,382.52506173260446,845.3325670648866,330.11128493454817,981.1851227771027,340.3462788104439,1768.8978386608162,-0.0
44,21.747050524221244,8.78097906567598,38.35755500903102,8.968944349714086,-2.9528033125857776,13.216698822818406,3.727167674544623,36.709995762892014,73.37873412444448,128.47279109506076,308.91895458158734,722.9136930748239,1702.6927087574202,346.77779051318754,291.22865714939934,710.409460706618,369.2965293383933,828.4820840004702,217.55184967033262,1043.270037493768,340.3462788104439,1856.418219528355,-0.0
45,22.967548257723454,8.42973990304894,37.19893991557058,8.968944349714086,-2.2730738371638037,12.795942493253026,3.602928752059801,32.92245651751428,71.67000261803166,103.3467414735455,286.93184037649223,677.2422503715408,1174.1485137473044,326.9051377617155,275.343457668523,705.3495642628387,324.09904365817204,766.6969794309435,249.71168831725132,923.9696131362543,343.72720210988535,1690.0062277379645,-0.0
46,20.05499684822954,7.8893719605458035,33.50123217048404,8.486743040589673,-2.1999846462582155,12.597939514634023,3.2923314458477497,35.83594824472793,70.63831567076355,99.79356273918982,286.93184037649223,673.3275552826879,1386.9851023419822,316.9688113859795,259.45825818764666,710.409460706618,284.41344647553876,797.5895317157069,233.63176899379195,932.4910720189339,351.6160231419155,1710.9618118893468,-0.0
47,22.828855333461846,8.42973990304894,31.28260752343211,9.185934938820072,-3.647150626188869,15.592734566246435,3.4476300989537756,30.00896479030062,72.76616999950403,151.31465438734733,326.5086459456635,768.5851357781069,1767.726110828016,372.61223909010124,339.94326889075336,772.1401973207259,357.1703746436998,874.3528434536037,263.89985242618604,989.7065816597823,348.235099842474,1789.8534228121987,-0.0
48,27.405721834095143,9.132218228303019,36.55800390642223,9.668136247944485,-7.835161265079092,16.087742012793942,3.602928752059801,26.221425544922877,72.73392978240189,299.53296730618473,305.6208874508231,747.7067619708918,1826.8473854376489,422.2938709687814,378.0677476448566,762.0204044331672,329.61093215576005,858.4384983372103,247.8199331027267,1112.6590598241587,348.235099842474,1963.6615031266065,-0.0
49,21.44192609084569,8.321666314548313,34.48728756917377,9.185934938820072,-7.615893692362328,14.726471534788299,3.105973062120519,31.465710653907443,71.54104174962313,289.6094466980913,278.13699469445413,717.6940996230201,1726.3412186012733,396.4594223918677,350.53340187800427,726.601129326712,274.49204717988044,806.0147732479152,242.1446674591528,928.8390182120712,348.235099842474,1702.33304194466,-0.0
50,21.025847318060844,7.75427997492002,32.51517677179429,8.703733629695657,-7.235829899653266,13.414701801437406,2.9506744090144927,31.75705982662881,70.50935480235502,273.9247005707212,255.05052477910414,781.6341194076164,1634.1120302102465,365.65681062708603,324.0580694098771,796.4277002508667,252.4444931895286,749.8464963665272,328.2195297200235,853.3632395369094,335.8383810778552,1582.762944139713,-0.0
51,20.609768545276,7.403040812292982,30.86353397898897,8.486743040589673,-7.1188871942043255,12.795942493253026,2.919614678393288,32.33975817207154,68.89734394724861,269.07714958313596,248.4543905175756,673.3275552826879,1710.969687202769,320.94334193627384,264.75332468127215,772.1401973207259,254.64924858856378,702.1034610173476,327.2736521127612,853.3632395369094,335.8383810778552,1582.762944139713,-0.0
52,20.720722884685294,6.8896912669149994,28.620257946969804,8.269752451483688,-7.15543178965712,12.053431323431766,2.8885549477720827,31.174361481186082,67.994617868389,269.07714958313596,238.56018912528276,655.0589782013747,1115.0272391376718,306.0388523726698,268.98937787617245,767.0803008769466,211.65651830737767,577.5971139302712,393.4850846211233,788.8436222823358,332.45745777841375,1486.6137933274874,-0.0
53,20.165951187638836,6.511433707162804,26.697449919524797,7.811661207815493,-6.96539989330259,11.55842387688426,2.7021965640448515,29.134917272136526,69.5743885063933,261.46319515237377,228.66598773298995,643.3148929348162,1473.3021632720456,281.1980364333297,236.15996561569474,817.6792653147398,256.85400398759896,696.4866333292089,369.8381444395654,849.7111857300467,332.45745777841375,1572.9014927743565,-0.0
54,20.582029960423682,6.187212941660921,28.47234963716634,7.787551142359274,-5.912915544262115,11.68217573852114,2.764316025287262,25.930076372201505,66.35036679618044,223.92639980871613,230.86469915349946,653.7540798384236,1573.8083301084212,281.1980364333297,242.51404540804526,749.8766529680969,411.1868819200618,718.9539440817639,297.0055686803671,788.8436222823358,332.45745777841375,1486.6137933274874,-0.0
55,33.31404040763994,10.348046098935079,30.345854894676847,8.486743040589673,-3.778711169818929,18.612279990186224,7.0816185816347845,16.898252017839184,70.57383523655929,160.98437651441535,307.81959887133263,688.9863356380991,2373.1279628306543,311.00701556053787,254.16319169402124,944.1766764092231,671.3480190062136,993.2423628525411,288.4926702150063,797.3650811650152,340.3462788104439,1506.3366960582005,-0.0
56,58.33424394443531,8.970107845552079,32.712387851532235,8.00454173146526,-1.9660992353603326,21.631825414126006,7.764932655301298,38.16674162649885,70.54159501945716,105.14871068882591,325.4092902354088,750.3165586967935,2239.5138822128847,325.9115051241419,254.16319169402124,1000.8475165795516,750.7192133714802,1075.6225022785766,323.49014168371195,866.754103495406,348.235099842474,1614.8126610771217,-0.0
57,68.23691873671463,10.51015648168602,37.346848225374025,8.727843695151877,-1.2936786790289174,24.304865625482538,10.249711104997713,37.00134493561339,70.31591349974225,89.87004213109643,363.8867400943254,762.0606439633522,2647.45067701935,350.752321063482,259.45825818764666,778.2120730532611,701.1122168931886,1202.9372632097222,70.94082054467368,861.884698419589,343.72720210988535,1603.7185282910955,-0.0
58,56.83636036240987,9.159236625428175,35.497994352830766,8.727843695151877,-1.1255735399460638,21.706076531108135,7.0816185816347845,52.44285108984575,70.18695263133375,78.19531200392773,410.0596799250252,823.3908670220466,2569.410594534635,330.8796683120099,296.5237236430248,936.0808420991763,738.5930586767867,1173.9169868210051,231.74001377926731,981.1851227771027,340.3462788104439,1768.8978386608162,-0.0
59,58.889015641481755,15.913835906717393,42.30177660378999,13.959727899151762,-0.029235676362235424,34.47726865203378,10.436069488724943,40.78888418099113,76.57051561755519,53.602239192565854,733.2702587399244,1066.1019625309225,2217.0477978612244,825.7087218236644,587.7523807924241,1277.1178624099032,1126.6300089069791,2022.0579677299613,40.67273711227958,1165.0051643891902,340.3462788104439,2192.9402473711443,-0.0
60,92.53591906734958,17.04860858597398,72.32716349389267,14.514259404644841,0.5847135272447085,33.90801008850415,13.479923089603053,32.63110734479291,83.17976012349152,43.42492010344704,667.3089161246389,955.1856016800922,4413.9943623551735,746.218110817776,617.4047531567265,1155.680347759199,1167.41798378913,1784.278928932086,134.31462023124882,1160.1357593133732,335.8383810778552,2181.8461145851184,-0.0
61,47.599411606586294,14.698008036085332,65.22756462332651,12.826554822709392,0.6797294754219735,29.27969046328497,9.87699433754325,68.7584047622422,83.01855903798088,34.288174786532416,556.2739893889083,900.3798704361525,2777.5174811605416,659.7720713488727,542.2148089472453,1007.9313716008427,965.6828647774107,1547.436028082234,85.1289846536084,981.1851227771027,340.3462788104439,1905.7254763551373,-0.0
62,46.4066524579364,15.238375978588468,66.21362002201626,12.802444757253172,0.5481689317919142,25.81463833745243,9.28685945574035,62.05737378965079,76.57051561755519,35.557167191659445,505.7036267171893,863.8427162735259,2420.4249825183606,589.2241540811467,506.20835679059235,941.1407385429555,884.1069150131088,1791.7680325162712,46.348002755853464,1043.270037493768,340.3462788104439,2001.8746271673629,-0.0
63,38.58437152958132,13.130941002826237,59.50844331092602,12.079142793566552,0.31428352089403083,22.72084179653052,7.609634002195271,58.26983454427305,76.73171670306583,37.866733368990644,467.2261768582727,820.7810702961448,2258.4326900879673,574.3196645175427,490.3231573097159,889.5297948164064,738.5930586767867,1293.7426441679659,67.15731011562441,981.1851227771027,340.3462788104439,1905.7254763551373,-0.0
64,46.76725406101661,12.48249947182247,57.289818663874094,12.320243448128757,-0.4239173072524136,20.542809031721493,9.224739994497941,53.025549435288475,76.73171670306583,63.72879858547957,439.74228410190375,828.6104604738504,2149.6495448062433,543.5170527527611,569.7491547140976,828.8110374910544,778.27865585942,1155.1942278605425,70.94082054467368,1043.270037493768,340.3462788104439,2001.8746271673629,-0.0
65,50.84482603430809,11.077542821314312,60.29728762987779,11.35584082987993,-0.7747454235992388,18.81028296880522,7.516454810331655,59.14388206243715,70.28367328264012,70.555977725063,395.76805569171336,780.3292210446654,2030.2245700947853,497.80995142437524,478.67401102374,758.9844665668996,561.1102490544544,1055.0274674220677,64.31967729383746,920.3175593293917,340.3462788104439,1809.5763255429117,-0.0
66,35.72729728979204,9.888733347807413,52.70466105996679,11.35584082987993,-2.7335357398690125,17.399511746144828,5.9013488180289855,57.395787026108955,70.34815371684438,132.990404057313,359.4893172533063,756.8410505115485,1680.2266244057598,455.0837480087103,483.96907751736546,697.2537299527918,507.09374177809235,959.5413967237084,63.37379968657515,925.1869644052085,174.6810371378106,1649.327740855869,-0.0
67,31.594248146795916,8.943089448426923,42.89340984300384,10.391438211631105,-3.215924399845896,17.028256161234196,5.311213936226086,50.40340688079619,76.82843735437221,146.7209018807875,352.89318299177773,790.7684079482731,1995.934230821198,443.1601563578271,446.90361206198736,711.4214399953739,578.7482922467358,2448.0007340804855,44.456247541328835,909.3613979088036,160.03036950689744,1597.5551211877475,-0.0
68,38.778541623547575,13.86043772520547,42.94271261293832,20.710546226893545,-3.142835208940308,40.29360614896697,6.708901814180321,3.7875392453777477,89.56332310971297,166.0095864387184,899.2729709883931,1336.215923661768,3606.3977511875914,1038.3461062644155,1298.3503042369584,1415.759024969457,644.8909542177913,2107.246521000066,76.61608618824756,1350.042557270232,340.3462788104439,2466.595522759786,-0.0
69,75.83729098625113,19.61535631286388,101.68696298987977,23.362653427077824,-2.141513293533744,37.100808118735564,6.957379659149963,24.47333050859468,89.62780354391722,156.59366279267581,766.2509300475673,1254.0073267958585,2364.850984385306,1228.1299400409737,1361.8911021604638,1381.3517291517571,687.8836844989775,2156.8618322452917,33.10571625418105,1525.3411399996398,332.45745777841375,2747.6468866724454,-0.0
70,6.296658761477325,15.346449567089099,84.62820459254723,19.022841644958103,-1.5494908471984776,29.403442324921848,5.404393128089703,65.55356386230719,83.21200034059365,115.98590582861077,610.1424191913915,1156.1399495745377,2532.755404276663,887.3139453532277,1057.9542854263634,1176.9319128230723,504.8889863790572,1762.747756127554,17.025796930721683,1341.5210983875525,332.45745777841375,2459.1994342357693,-0.0
71,19.05640779354591,14.103603299331883,76.22208231871716,17.793228306690846,-1.4471659799306535,27.69566663433295,4.96955689939283,53.31689860800984,83.17976012349152,109.66632365107814,545.2804322863607,1055.6627756273149,2423.9722589949383,826.702354461238,973.2332215283562,1145.5605548716405,478.431921590635,1630.7523054562928,25.53869539608252,1222.2206740300385,335.8383810778552,2276.7625839766743,-0.0
72,25.242112215613947,14.995210404462059,71.46436502003915,16.12963379021162,-1.9441724780886556,25.270130146250175,4.90743743815042,46.32451846269707,83.17976012349152,122.83846481629675,733.2702587399244,985.1982640279639,2278.533923455242,777.0207225825578,865.2138650583972,1069.6621082149504,517.0151410737507,1456.6306471239905,40.67273711227958,1222.2206740300385,335.8383810778552,2276.7625839766743,-0.0
